"Czas zamówienia","Adres odbioru","Cena","Opłata rezerwacyjna","Opłata drogowa","Opłata za anulowanie","Napiwek","Waluta","Metoda płatności","Data płatności","Odległość","Stan"
"17.01.2024 23:19","Aleja Gen. Józefa Hallera Aleja Gen. Józefa Hallera 1c, Gdańsk 80-218","40.65","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"17.01.2024 23:47","15.22","Zakończony"
"17.01.2024 23:05","Zakopiańska 26a/7, 80-139 Гданьск, Польша","21.33","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"17.01.2024 23:19","6.22","Zakończony"
"17.01.2024 22:56","Długie Pobrzeże 15, Gdańsk 80-888","15.15","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"17.01.2024 23:04","2.56","Zakończony"
"17.01.2024 22:29","Kowalska 9, Gdańsk 80-846","16.63","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"17.01.2024 22:49","3.78","Zakończony"
"17.01.2024 22:17","Wałowa 40","14.37","0.00","0.00","0.00","0.00","ZŁ","Gotówka","17.01.2024 22:33","2.38","Zakończony"
"17.01.2024 21:15","Płocka 5, Гданськ 80-180","15.66","0.00","0.00","0.00","0.00","ZŁ","Gotówka","17.01.2024 21:28","3.35","Zakończony"
"17.01.2024 19:46","Franciszka Rakoczego 21, Гданськ","16.59","0.00","0.00","0.00","3.00","ZŁ",Płatności Bolt,"17.01.2024 20:00","3.68","Zakończony"
"17.01.2024 19:31","Myśliwska 22, Гданьск","13.00","0.00","0.00","0.00","0.00","ZŁ","Gotówka","17.01.2024 19:48","1.87","Zakończony"
"17.01.2024 19:09","Franciszka Hynka 71b, Гданьск 80-465","28.51","0.00","0.00","0.00","0.00","ZŁ","Gotówka","17.01.2024 19:32","7.37","Zakończony"
"17.01.2024 18:41","Aleja Grunwaldzka 229, Gdansk 80-266","13.71","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"17.01.2024 18:46","2.99","Zakończony"
"17.01.2024 18:00","Ujeścisko 5A, Gdańsk 80-130","18.13","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"17.01.2024 18:09","3.67","Zakończony"
"15.01.2024 21:49","Pilotów 12F, Gdańsk 80-460","22.39","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"15.01.2024 22:07","7.09","Zakończony"
"15.01.2024 21:25","Stężycka 62, Gdańsk 80-174","36.04","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"15.01.2024 21:50","15.84","Zakończony"
"15.01.2024 20:05","3 Maja 16, Gdańsk 80-802","15.67","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"15.01.2024 20:25","2.38","Zakończony"
"15.01.2024 19:35","Myśliwska 66, Gdansk 80-283","38.68","0.00","0.00","0.00","10.00","ZŁ",Płatności Bolt,"15.01.2024 20:13","9.44","Zakończony"
"15.01.2024 19:14","Srebrna 46, Gdańsk 80-180","24.56","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"15.01.2024 19:39","5.55","Zakończony"
"15.01.2024 19:03","Stacja Orunia, Gdańsk","19.23","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"15.01.2024 19:17","4.75","Zakończony"
"15.01.2024 18:50","Spadzista 2, Gdańsk 80-811","20.41","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"15.01.2024 19:04","2.51","Zakończony"
"15.01.2024 18:16","Kartuska 474, Gdańsk 80-298","80.51","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"15.01.2024 18:53","11.56","Zakończony"
"15.01.2024 18:02","Orzechowa 1, Gdańsk","28.60","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"15.01.2024 18:21","1.61","Zakończony"
"15.01.2024 17:56","Stolema 54a, Гданськ 80-177","26.73","0.00","0.00","0.00","0.00","ZŁ","Gotówka","15.01.2024 18:06","2.42","Zakończony"
"15.01.2024 17:42","Kartuska 396, Гданськ 80-125","32.50","0.00","0.00","0.00","0.00","ZŁ","Gotówka","15.01.2024 17:55","0.82","Zakończony"
"15.01.2024 17:22","Piotrkowska 49, Gdańsk 80-180","46.00","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"15.01.2024 17:48","4.59","Zakończony"
"15.01.2024 16:51","Eugeniusza Węgrzyna 2, Gdańsk 80-175","42.20","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"15.01.2024 17:24","4.74","Zakończony"
"15.01.2024 16:42","Współczesna 1F, Pruszcz Gdański Obszar Wiejski 80-180","36.31","0.00","0.00","0.00","7.00","ZŁ",Płatności Bolt,"15.01.2024 17:00","2.88","Zakończony"
"15.01.2024 16:16","Staropolska 32, Кольбуди 80-180","20.80","0.00","0.00","0.00","0.00","ZŁ","Gotówka","15.01.2024 16:48","2.06","Zakończony"
"14.01.2024 23:02","Cedrowa 27, Gdańsk 80-126","25.56","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 23:15","7.08","Zakończony"
"14.01.2024 22:13","Gdańsk, Pohulanka 04, Gdańsk 80-807","16.92","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 22:23","3.76","Zakończony"
"14.01.2024 21:42","Anny Jagiellonki 28, Gdańsk 80-034","13.00","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 21:53","1.47","Zakończony"
"14.01.2024 21:29","Strzelców Karpackich 6A, Gdańsk 80-041","13.99","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 21:40","2.66","Zakończony"
"14.01.2024 20:11","Niepołomicka 21A, Gdańsk 80-180","26.16","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 20:28","7.28","Zakończony"
"14.01.2024 19:42","Legendy 23, Gdansk","18.43","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 20:00","4.09","Zakończony"
"14.01.2024 18:27","Jabłoniowa 49, Gdańsk 80-175","17.78","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 18:39","3.99","Zakończony"
"14.01.2024 17:50","Kazimierza Porębskiego 45, Гданськ 80-180","16.30","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 18:27","2.55","Zakończony"
"14.01.2024 05:27","Rajska 8, Gdańsk 80-850","20.91","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 05:40","5.63","Zakończony"
"14.01.2024 05:07","Stefana Batorego 4, Gdańsk 80-251","19.11","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 05:26","5.36","Zakończony"
"14.01.2024 04:49","Alfonsa Flisykowskiego 15, Gdańsk 80-180","26.74","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 05:08","7.66","Zakończony"
"14.01.2024 04:23","Świętokrzyska 120, Gdańsk 80-180","13.00","0.00","0.00","0.00","0.00","ZŁ","Gotówka","14.01.2024 04:25","0.70","Zakończony"
"14.01.2024 04:03","Mariana Kołodzieja 46, Gdańsk 80-180","16.09","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 04:13","3.46","Zakończony"
"14.01.2024 03:34","Jakuba Wejhera 3, Gdansk 80-346","36.94","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 04:01","12.59","Zakończony"
"14.01.2024 03:29","Aleja Rzeczypospolitej 23, Gdańsk 80-463","15.91","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 03:39","3.60","Zakończony"
"14.01.2024 03:14","Aleja Grunwaldzka 472C, Gdańsk 80-309","15.86","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 03:29","2.98","Zakończony"
"14.01.2024 03:01","Ks. Bernarda Sychty 24, Gdańsk","16.90","0.00","0.00","0.00","0.00","ZŁ","Gotówka","14.01.2024 03:16","1.94","Zakończony"
"14.01.2024 02:49","Obrońców Wybrzeża 19, Gdańsk 80-398","17.09","0.00","0.00","0.00","3.00","ZŁ",Płatności Bolt,"14.01.2024 03:06","4.24","Zakończony"
"14.01.2024 02:40","Korzenna 2-4-6b, Gdańsk","34.07","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 02:52","6.96","Zakończony"
"14.01.2024 02:23","Mariana Kołodzieja 51B, Gdańsk 80-180","21.09","0.00","0.00","0.00","0.00","ZŁ","Gotówka","14.01.2024 02:40","6.03","Zakończony"
"14.01.2024 02:15","Słodowników, Stare Miasto Gdansk","19.92","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 02:28","5.60","Zakończony"
"14.01.2024 02:06","Długie Ogrody 18, Гданьск 80-765","10.00","0.00","0.00","10.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 02:16","0.00","Klient anulował"
"14.01.2024 01:56","Dworzec Główny, Dworzec Główny PKP Gdańsk","13.99","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 02:07","3.46","Zakończony"
"14.01.2024 01:33","Równa 32, Gdańsk 80-067","21.49","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 01:53","6.57","Zakończony"
"14.01.2024 01:11","Kazimierza Leskiego 32, Gdańsk 80-180","26.89","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"14.01.2024 01:33","8.12","Zakończony"
"13.01.2024 17:22","Antoniego Dobrowolskiego 1A, Гданьск 80-286","47.85","0.00","0.00","0.00","5.00","ZŁ",Płatności Bolt,"13.01.2024 17:57","17.86","Zakończony"
"13.01.2024 17:07","Wojciecha Bogusławskiego 4A, Gdańsk 80-818","21.45","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"13.01.2024 17:21","6.66","Zakończony"
"13.01.2024 16:35","Toruńska 12, Gdańsk 80-747","14.08","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"13.01.2024 16:51","3.60","Zakończony"
"13.01.2024 14:40","Zakopiańska 32B, Gdańsk 80-142","37.34","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"13.01.2024 15:13","10.08","Zakończony"
"13.01.2024 13:56","Magazynowa 7, Kowale 80-180","37.17","0.00","0.00","0.00","10.00","ZŁ",Płatności Bolt,"13.01.2024 14:39","12.59","Zakończony"
"13.01.2024 01:48","Ludwika Beethovena 24, Gdańsk 80-171","22.72","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"13.01.2024 02:06","6.98","Zakończony"
"13.01.2024 01:22","Romualda Traugutta 97, Gdańsk 80-229","16.70","0.00","0.00","0.00","3.00","ZŁ",Płatności Bolt,"13.01.2024 01:31","5.09","Zakończony"
"13.01.2024 01:12","Kartuska 190, Gdańsk 80-122","19.26","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"13.01.2024 01:20","3.82","Zakończony"
"12.01.2024 23:11","Jana Heweliusza 1, Gdańsk 80-890","15.18","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"12.01.2024 23:19","3.25","Zakończony"
"12.01.2024 23:01","Do Studzienki 27, Gdańsk 80-227","17.74","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"12.01.2024 23:09","4.21","Zakończony"
"12.01.2024 22:51","Zamkowa 2A, Gdańsk 80-842","16.55","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"12.01.2024 23:00","3.63","Zakończony"
"12.01.2024 22:30","Stanisława Hebanowskiego 72B, Gdańsk 80-766","16.38","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"12.01.2024 22:51","3.69","Zakończony"
"12.01.2024 21:53","Przywidzka 6, Gdańsk","14.41","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"12.01.2024 22:12","2.92","Zakończony"
"12.01.2024 19:24","Łostowicka 25A, Gdańsk 80-121","13.44","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"12.01.2024 19:37","2.42","Zakończony"
"12.01.2024 18:45","Czarna 10, Gdańsk, Polska","25.40","0.00","0.00","0.00","0.00","ZŁ","Gotówka","12.01.2024 19:14","9.48","Zakończony"
"10.01.2024 23:08","Leszczynowa 6, Gdańsk 80-175","18.30","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"10.01.2024 23:23","3.30","Zakończony"
"10.01.2024 22:56","Baśniowa 83, Gdańsk 80-180","20.10","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"10.01.2024 23:14","5.29","Zakończony"
"10.01.2024 21:49","Łąkowa 8A, Gdańsk 80-743","18.42","0.00","0.00","0.00","0.00","ZŁ","Gotówka","10.01.2024 21:59","4.59","Zakończony"
"10.01.2024 21:33","Lecha Bądkowskiego 1, Gdańsk 80-137","18.80","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"10.01.2024 21:44","4.54","Zakończony"
"10.01.2024 21:16","Antoniego Suchanka 3, Gdańsk 80-772","16.62","0.00","0.00","0.00","10.00","ZŁ",Płatności Bolt,"10.01.2024 21:31","4.33","Zakończony"
"10.01.2024 21:02","Wały Jagiellońskie 2A, Gdańsk 80-887","14.24","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"10.01.2024 21:10","2.76","Zakończony"
"10.01.2024 20:42","Railway Station Gdansk, Railway Station Gdansk","23.92","0.00","0.00","0.00","0.00","ZŁ","Gotówka","10.01.2024 20:54","6.99","Zakończony"
"10.01.2024 20:08","Krynicka 3A, Gdansk 80-393","13.12","0.00","0.00","0.00","3.00","ZŁ",Płatności Bolt,"10.01.2024 20:14","2.62","Zakończony"
"10.01.2024 19:47","Czesława Miłosza 56, Gdańsk 80-126","29.71","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"10.01.2024 20:09","8.82","Zakończony"
"10.01.2024 19:12","Kręta 12A, Kolbudy 80-180","22.10","0.00","0.00","0.00","0.00","ZŁ","Gotówka","10.01.2024 19:32","5.92","Zakończony"
"10.01.2024 18:41","Jeleniogórska 19B, Gdańsk 80-180","15.37","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"10.01.2024 18:51","2.96","Zakończony"
"10.01.2024 18:25","Stężycka 64, Gdańsk 80-174","16.89","0.00","0.00","0.00","0.00","ZŁ","Gotówka","10.01.2024 18:41","3.48","Zakończony"
"07.01.2024 23:30","Grudziądzka 8, Gdansk 80-414","28.27","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"07.01.2024 23:47","10.40","Zakończony"
"07.01.2024 23:09","Podwale Grodzkie 2, Гданьск 80-895","23.49","0.00","0.00","0.00","0.00","ZŁ","Gotówka","07.01.2024 23:25","4.06","Zakończony"
"07.01.2024 22:54","Kołobrzeska 34, Gdansk 80-391","23.47","0.00","0.00","0.00","0.00","ZŁ","Gotówka","07.01.2024 23:10","6.92","Zakończony"
"07.01.2024 22:35","Władysława Syrokomli 11, Gdansk 80-267","14.38","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"07.01.2024 22:45","2.95","Zakończony"
"07.01.2024 22:25","Romana Dmowskiego 11, Gdańsk 80-264","13.00","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"07.01.2024 22:33","1.60","Zakończony"
"07.01.2024 22:03","Latarniana, Old Town Gdansk","20.10","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"07.01.2024 22:17","4.89","Zakończony"
"07.01.2024 21:43","Hugo Kołłątaja 2, Gdańsk 80-262","21.40","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"07.01.2024 21:58","5.86","Zakończony"
"07.01.2024 21:11","Ofiar Grudnia 70 42, Гданьск 80-180","20.79","0.00","0.00","0.00","0.00","ZŁ","Gotówka","07.01.2024 21:25","5.11","Zakończony"
"07.01.2024 20:31","Jaworzniaków 16, Гданьск 80-180","13.45","0.00","0.00","0.00","10.00","ZŁ",Płatności Bolt,"07.01.2024 20:45","2.54","Zakończony"
"07.01.2024 20:25","Lawendowe Wzgórze 13, Gdańsk 80-175","13.98","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"07.01.2024 20:37","2.79","Zakończony"
"07.01.2024 18:20","Stanisława Lema 13, Gdańsk 80-126","32.85","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"07.01.2024 18:45","10.99","Zakończony"
"07.01.2024 16:45","Rakoczego 23, Gdańsk 80-288","27.82","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"07.01.2024 17:03","8.11","Zakończony"
"07.01.2024 16:06","Konrada Guderskiego 1, Gdańsk 80-180","24.70","0.00","0.00","0.00","0.00","ZŁ","Gotówka","07.01.2024 16:27","6.66","Zakończony"
"07.01.2024 01:19","Lisia Grobla 7, Gdańsk 80-860","30.65","0.00","0.00","0.00","0.00","ZŁ","Gotówka","07.01.2024 01:53","9.65","Zakończony"
"07.01.2024 01:10","Chmielna 10, Гданьск 80-748","17.26","0.00","0.00","0.00","0.00","ZŁ","Gotówka","07.01.2024 01:20","2.48","Zakończony"
"07.01.2024 00:44","Gospody 13D, Gdańsk 80-344","37.34","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"07.01.2024 01:08","13.09","Zakończony"
"07.01.2024 00:09","Szafarnia 10, Gdańsk 80-755","44.95","0.00","0.00","0.00","0.00","ZŁ","Gotówka","07.01.2024 00:40","16.45","Zakończony"
"06.01.2024 23:51","Pastelowa 16, Гданьск 80-180","24.61","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"07.01.2024 00:09","7.07","Zakończony"
"06.01.2024 23:39","Nieborowska 49, Gdańsk 80-034","17.05","0.00","0.00","0.00","10.00","ZŁ",Płatności Bolt,"06.01.2024 23:51","4.03","Zakończony"
"06.01.2024 22:50","Długie Pobrzeże 16, Gdańsk 80-888","22.59","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"06.01.2024 23:04","5.46","Zakończony"
"06.01.2024 21:51","Pomorska 14B, Gdańsk 80-333","32.84","0.00","0.00","0.00","5.00","ZŁ",Płatności Bolt,"06.01.2024 22:15","10.55","Zakończony"
"06.01.2024 21:41","Aleja Grunwaldzka 51, Gdańsk 80-241","18.31","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"06.01.2024 21:51","4.95","Zakończony"
"06.01.2024 21:25","Lisia Grobla 7, Gdańsk 80-860","17.58","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"06.01.2024 21:35","3.96","Zakończony"
"06.01.2024 20:43","Sucha 37A/234U, Gdańsk 80-531","23.17","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"06.01.2024 21:01","6.52","Zakończony"
"06.01.2024 20:33","Aleja Jana Pawła Ii 11b, Gdańsk 80-462","21.84","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"06.01.2024 20:43","6.40","Zakończony"
"06.01.2024 19:46","Pokoleń Lechii Gdańsk 1, Gdańsk 80-560","19.84","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"06.01.2024 20:03","5.23","Zakończony"
"06.01.2024 19:33","Śląska 21, Gdańsk 80-389","18.99","0.00","0.00","0.00","3.00","ZŁ",Płatności Bolt,"06.01.2024 19:43","4.57","Zakończony"
"06.01.2024 19:20","Joachima Lelewela 19A, Gdańsk 80-442","17.00","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"06.01.2024 19:33","3.87","Zakończony"
"06.01.2024 19:05","Romana Dmowskiego 11, Gdańsk 80-264","18.41","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"06.01.2024 19:17","3.36","Zakończony"
"06.01.2024 18:57","Do Studzienki 28, Gdańsk 80-227","13.00","0.00","0.00","0.00","0.00","ZŁ","Gotówka","06.01.2024 19:05","1.90","Zakończony"
"06.01.2024 18:28","Jaworzniaków 65, Gdańsk 80-180","32.46","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"06.01.2024 18:57","12.38","Zakończony"
"05.01.2024 23:01","Kartuska 251a, Gdańsk 80-122","25.28","0.00","0.00","0.00","0.00","ZŁ","Gotówka","05.01.2024 23:25","3.32","Zakończony"
"05.01.2024 22:41","Hilarego Koprowskiego 23, Гданьск 80-180","26.28","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"05.01.2024 23:02","7.58","Zakończony"
"05.01.2024 22:02","Jabłoniowa 55, Гданьск 80-175","16.21","0.00","0.00","0.00","0.00","ZŁ","Gotówka","05.01.2024 22:22","4.23","Zakończony"
"05.01.2024 21:40","Przywidzka 6C, Gdańsk 80-174","13.00","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"05.01.2024 21:52","2.42","Zakończony"
"05.01.2024 19:13","Stolema 58, Gdańsk 80-177","29.26","0.00","0.00","0.00","0.00","ZŁ","Gotówka","05.01.2024 19:33","9.31","Zakończony"
"05.01.2024 19:01","Szczęśliwa 1, Gdańsk 80-176","17.12","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"05.01.2024 19:12","3.92","Zakończony"
"05.01.2024 18:33","Szczęśliwa 7, Gdańsk 80-176","13.00","0.00","0.00","0.00","0.00","ZŁ","Gotówka","05.01.2024 18:44","1.17","Zakończony"
"05.01.2024 18:06","Czesława Miłosza 51, Gdansk 80-126","24.41","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"05.01.2024 18:36","7.41","Zakończony"
"05.01.2024 17:36","Ludwika Beethovena 11A, Gdańsk 80-171","35.50","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"05.01.2024 18:12","6.82","Zakończony"
"05.01.2024 17:20","Karmelicka 2, Гданьск 80-851","13.84","0.00","0.00","0.00","0.00","ZŁ","Gotówka","05.01.2024 17:30","2.31","Zakończony"
"05.01.2024 17:04","Eugeniusza Węgrzyna 10, Gdańsk 80-175","24.00","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"05.01.2024 17:21","6.78","Zakończony"
"05.01.2024 16:47","Lidl, Przywidzka 9, Gdańsk, Polska","14.91","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"05.01.2024 17:04","2.53","Zakończony"
"04.01.2024 20:30","Ołowianka 1, Гданьск 80-751","33.62","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"04.01.2024 20:53","9.33","Zakończony"
"04.01.2024 20:17","Księdza Franciszka Rogaczewskiego 42, Гданськ 80-804","13.00","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"04.01.2024 20:29","1.72","Zakończony"
"04.01.2024 19:54","Kazimierza Wielkiego Kazimierza Wielkiego 46, Гданьск 80-180","26.44","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"04.01.2024 20:15","8.09","Zakończony"
"04.01.2024 18:38","Brama Wyżynna 04, Gdańsk 80","24.30","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"04.01.2024 19:02","7.32","Zakończony"
"04.01.2024 18:17","Krzysztofa Kamila Baczyńskiego 8C, Gdansk 80-410","33.41","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"04.01.2024 18:40","5.27","Zakończony"
"03.01.2024 18:56","Aleja Grunwaldzka 415, Гданьск 80-309","42.91","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"03.01.2024 19:44","13.83","Zakończony"
"03.01.2024 18:37","Wałowa 25D, Гданьск 80-858","27.94","0.00","0.00","0.00","0.00","ZŁ","Gotówka","03.01.2024 19:00","8.15","Zakończony"
"03.01.2024 18:25","Stanisława Hebanowskiego 83B, Gdańsk 80-766","16.81","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"03.01.2024 18:38","3.47","Zakończony"
"03.01.2024 17:40","Brama Wyżynna 04, Gdańsk","37.36","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"03.01.2024 18:06","12.64","Zakończony"
"03.01.2024 17:16","Stężycka 81, Gdańsk 80-174","28.68","0.00","0.00","0.00","0.00","ZŁ",Płatności Bolt,"03.01.2024 17:38","8.16","Zakończony"
